,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
292,frozenset({'22379'}),frozenset({'85099B'}),0.029497501388117714,0.06978761799000555,0.012458356468628539,0.42235294117647054,6.051975312253195,0.010399796110094922,1.610347300831966,0.8601365725233008
293,frozenset({'85099B'}),frozenset({'22379'}),0.06978761799000555,0.029497501388117714,0.012458356468628539,0.17851815017404277,6.051975312253195,0.010399796110094922,1.1814046759736654,0.897391508568798
294,frozenset({'22383'}),frozenset({'22382'}),0.04025541365907829,0.03584813992226541,0.01762909494725153,0.43793103448275866,12.216283339453216,0.016186013245772214,1.7153622050462765,0.9566524841756653
295,frozenset({'22382'}),frozenset({'22383'}),0.03584813992226541,0.04025541365907829,0.01762909494725153,0.49177153920619554,12.216283339453216,0.016186013245772214,1.8884117289336613,0.9522794911407048
296,frozenset({'22384'}),frozenset({'22382'}),0.036576901721265966,0.03584813992226541,0.014748750694058857,0.4032258064516129,11.24816538113231,0.013437536803231964,1.6156058195897174,0.9456869101649736
297,frozenset({'22382'}),frozenset({'22384'}),0.03584813992226541,0.036576901721265966,0.014748750694058857,0.41142303969022265,11.24816538113231,0.013437536803231964,1.6368685205952833,0.9449721052442142
298,frozenset({'22384'}),frozenset({'22383'}),0.036576901721265966,0.04025541365907829,0.015859244863964464,0.43358633776091077,10.770882680102073,0.01438682655480745,1.6944234405415939,0.941597829755485
299,frozenset({'22383'}),frozenset({'22384'}),0.04025541365907829,0.036576901721265966,0.015859244863964464,0.3939655172413793,10.770882680102073,0.01438682655480745,1.5897166344286366,0.945206788750064
300,frozenset({'85099B'}),frozenset({'22383'}),0.06978761799000555,0.04025541365907829,0.012354247640199888,0.17702635504724018,4.39757883365627,0.009544918209730482,1.1661911559707514,0.8305653188131513
301,frozenset({'22383'}),frozenset({'85099B'}),0.04025541365907829,0.06978761799000555,0.012354247640199888,0.30689655172413793,4.3975788336562704,0.009544918209730482,1.3420974665815841,0.8050080767568165
302,frozenset({'85123A'}),frozenset({'22383'}),0.11715713492504164,0.04025541365907829,0.010341476957245974,0.08827014218009478,2.192752083673803,0.005625268027725974,1.0526633279684703,0.6161369296357266
303,frozenset({'22383'}),frozenset({'85123A'}),0.04025541365907829,0.11715713492504164,0.010341476957245974,0.25689655172413794,2.192752083673803,0.005625268027725974,1.1880484031171132,0.5667675545969368
304,frozenset({'22384'}),frozenset({'22386'}),0.036576901721265966,0.03723625763464742,0.011174347584675181,0.3055028462998102,8.204445497647093,0.009812360648704943,1.3862745689249747,0.911452984798471
305,frozenset({'22386'}),frozenset({'22384'}),0.03723625763464742,0.036576901721265966,0.011174347584675181,0.3000931966449208,8.204445497647093,0.009812360648704943,1.3765019766352617,0.9120772001577031
306,frozenset({'22384'}),frozenset({'85099B'}),0.036576901721265966,0.06978761799000555,0.011382565241532482,0.31119544592030357,4.459178503052943,0.008829950396950796,1.3504736234690553,0.8051949848977634
307,frozenset({'85099B'}),frozenset({'22384'}),0.06978761799000555,0.036576901721265966,0.011382565241532482,0.1631029338637494,4.459178503052944,0.008829950396950796,1.1511847003199847,0.8339422932561726
308,frozenset({'22385'}),frozenset({'22386'}),0.020335924486396446,0.03723625763464742,0.010063853414769572,0.4948805460750853,13.29028687390462,0.00930661969135538,1.9060120034665426,0.9439532412327312
309,frozenset({'22386'}),frozenset({'22385'}),0.03723625763464742,0.020335924486396446,0.010063853414769572,0.27027027027027023,13.29028687390462,0.00930661969135538,1.3425026220001233,0.9605233752658328
310,frozenset({'22385'}),frozenset({'85099B'}),0.020335924486396446,0.06978761799000555,0.010827318156579679,0.5324232081911263,7.629193021996766,0.009408122427049444,1.9894323206491125,0.8869617246609808
311,frozenset({'85099B'}),frozenset({'22385'}),0.06978761799000555,0.020335924486396446,0.010827318156579679,0.15514669318746896,7.629193021996767,0.009408122427049444,1.159567072311864,0.934114138674855
312,frozenset({'22386'}),frozenset({'22411'}),0.03723625763464742,0.03706274292059967,0.013325930038867296,0.35787511649580617,9.65592636417898,0.011945852194829142,1.4996105614603725,0.9311076217424216
313,frozenset({'22411'}),frozenset({'22386'}),0.03706274292059967,0.03723625763464742,0.013325930038867296,0.3595505617977528,9.65592636417898,0.011945852194829142,1.5032626854476556,0.9309398425111719
314,frozenset({'85099B'}),frozenset({'22386'}),0.06978761799000555,0.03723625763464742,0.02189755691282621,0.3137742416708106,8.426578329903148,0.019298927189642007,1.4029839752874813,0.9474480096464725
315,frozenset({'22386'}),frozenset({'85099B'}),0.03723625763464742,0.06978761799000555,0.02189755691282621,0.5880708294501398,8.426578329903148,0.019298927189642007,2.258185262209783,0.9154144792767074
316,frozenset({'85099C'}),frozenset({'22386'}),0.03373126041088284,0.03723625763464742,0.010827318156579679,0.3209876543209877,8.620298459378919,0.009571292253578662,1.4178884205744284,0.9148539113522592
317,frozenset({'22386'}),frozenset({'85099C'}),0.03723625763464742,0.03373126041088284,0.010827318156579679,0.2907735321528425,8.62029845937892,0.009571292253578662,1.3624262254653388,0.9181844900584764
318,frozenset({'85099F'}),frozenset({'22386'}),0.036542198778456415,0.03723625763464742,0.014575235980011104,0.3988603988603988,10.711613470234159,0.013214541251760003,1.6015643297167712,0.9410307140541625
319,frozenset({'22386'}),frozenset({'85099F'}),0.03723625763464742,0.036542198778456415,0.014575235980011104,0.39142590866728794,10.711613470234157,0.013214541251760003,1.5831396948096728,0.9417091055143898
320,frozenset({'85099B'}),frozenset({'22411'}),0.06978761799000555,0.03706274292059967,0.01703914491948917,0.24415713575335654,6.587670434334009,0.014452624374884579,1.2739913315701803,0.9118361432857277
321,frozenset({'22411'}),frozenset({'85099B'}),0.03706274292059967,0.06978761799000555,0.01703914491948917,0.45973782771535576,6.58767043433401,0.014452624374884579,1.721779590964773,0.880847910507926
322,frozenset({'85099C'}),frozenset({'22411'}),0.03373126041088284,0.03706274292059967,0.010688506385341476,0.3168724279835391,8.549621614956612,0.009438333352345124,1.409600924519845,0.9138614581798031
323,frozenset({'22411'}),frozenset({'85099C'}),0.03706274292059967,0.03373126041088284,0.010688506385341476,0.2883895131086142,8.549621614956614,0.009438333352345124,1.35786186036997,0.9170231527158152
324,frozenset({'85099F'}),frozenset({'22411'}),0.036542198778456415,0.03706274292059967,0.011278456413103832,0.30864197530864196,8.327553521061635,0.00992410229402445,1.3928199611327041,0.9132903504664481
325,frozenset({'22411'}),frozenset({'85099F'}),0.03706274292059967,0.036542198778456415,0.011278456413103832,0.30430711610486894,8.327553521061636,0.00992410229402445,1.3848895446899172,0.9137840565085771
326,frozenset({'84991'}),frozenset({'22417'}),0.046571349250416436,0.0207870627429206,0.010514991671293725,0.22578241430700446,10.861679550368349,0.00954691011240285,1.2647774415774786,0.9522822778019229
327,frozenset({'22417'}),frozenset({'84991'}),0.0207870627429206,0.046571349250416436,0.010514991671293725,0.5058430717863105,10.861679550368349,0.00954691011240285,1.9294046006722991,0.9272071198330805
328,frozenset({'22423'}),frozenset({'85099B'}),0.0761729594669628,0.06978761799000555,0.010653803442531926,0.1398633257403189,2.0041280927563547,0.005337874046083349,1.0814704335338654,0.5423416672713259
329,frozenset({'85099B'}),frozenset({'22423'}),0.06978761799000555,0.0761729594669628,0.010653803442531926,0.15266036797613128,2.0041280927563547,0.005337874046083349,1.0902677103943297,0.5386188220268594
330,frozenset({'85123A'}),frozenset({'22423'}),0.11715713492504164,0.0761729594669628,0.014228206551915602,0.12144549763033176,1.5943387060207928,0.005304000862004913,1.0515307110045629,0.42225034514496085
331,frozenset({'22423'}),frozenset({'85123A'}),0.0761729594669628,0.11715713492504164,0.014228206551915602,0.18678815489749429,1.5943387060207925,0.005304000862004913,1.0856246996299908,0.40351785359257
332,frozenset({'DOT'}),frozenset({'22423'}),0.025541365907828985,0.0761729594669628,0.010167962243198223,0.3980978260869565,5.226235515499653,0.0082224008131703,1.5348458280639175,0.8298532714914967
333,frozenset({'22423'}),frozenset({'DOT'}),0.0761729594669628,0.025541365907828985,0.010167962243198223,0.13348519362186786,5.226235515499653,0.0082224008131703,1.1245723984397031,0.8753345052207365
334,frozenset({'85123A'}),frozenset({'22457'}),0.11715713492504164,0.029809827873403666,0.010688506385341476,0.09123222748815166,3.06047481641278,0.007196072359084856,1.0675886639828518,0.7625969942007678
335,frozenset({'22457'}),frozenset({'85123A'}),0.029809827873403666,0.11715713492504164,0.010688506385341476,0.3585564610011641,3.06047481641278,0.007196072359084856,1.3763376063509785,0.6939395332999797
336,frozenset({'22470'}),frozenset({'22469'}),0.03834675180455303,0.03616046640755136,0.019156024430871738,0.4995475113122172,13.814741925117898,0.01776938800040449,1.925936138552723,0.9646029489675789
337,frozenset({'22469'}),frozenset({'22470'}),0.03616046640755136,0.03834675180455303,0.019156024430871738,0.5297504798464491,13.814741925117897,0.01776938800040449,2.0449850706523582,0.9624149319090005
338,frozenset({'85123A'}),frozenset({'22469'}),0.11715713492504164,0.03616046640755136,0.01398528595224875,0.11937203791469195,3.3011752826773155,0.009748829310386821,1.094491175717493,0.7895828456388408
339,frozenset({'22469'}),frozenset({'85123A'}),0.03616046640755136,0.11715713492504164,0.01398528595224875,0.38675623800383874,3.3011752826773155,0.009748829310386821,1.4396279583851432,0.723229912617992
340,frozenset({'22470'}),frozenset({'85123A'}),0.03834675180455303,0.11715713492504164,0.01513048306496391,0.3945701357466063,3.3678711586712704,0.010637887489860807,1.458208319742644,0.7311123095885813
341,frozenset({'85123A'}),frozenset({'22470'}),0.11715713492504164,0.03834675180455303,0.01513048306496391,0.12914691943127962,3.36787115867127,0.010637887489860807,1.1042657707169485,0.7963778777912413
342,frozenset({'22551'}),frozenset({'22554'}),0.02349389228206552,0.02109938922820655,0.010376179900055524,0.4416543574593796,20.932092046956388,0.009880473122310666,1.753216173260593,0.9751362116468877
343,frozenset({'22554'}),frozenset({'22551'}),0.02109938922820655,0.02349389228206552,0.010376179900055524,0.4917763157894737,20.932092046956384,0.009880473122310666,1.9214100760275215,0.9727509167446035
344,frozenset({'22551'}),frozenset({'22556'}),0.02349389228206552,0.022973348139922266,0.010757912270960578,0.4579025110782866,19.931901448990796,0.010218178904402854,1.8023080199162744,0.9726812402485816
345,frozenset({'22556'}),frozenset({'22551'}),0.022973348139922266,0.02349389228206552,0.010757912270960578,0.4682779456193354,19.931901448990796,0.010218178904402854,1.8364972821286154,0.9721630112721047
346,frozenset({'22569'}),frozenset({'22570'}),0.01665741254858412,0.016136868406440866,0.010167962243198223,0.6104166666666667,37.82745519713262,0.009899163768909924,2.525424081095767,0.9900559449453944
347,frozenset({'22570'}),frozenset({'22569'}),0.016136868406440866,0.01665741254858412,0.010167962243198223,0.6301075268817204,37.82745519713262,0.009899163768909924,2.6584552509587698,0.9895321242980035
348,frozenset({'22629'}),frozenset({'22630'}),0.01769850083287063,0.018323153803442533,0.010757912270960578,0.6078431372549019,33.173499702911464,0.010433619918109534,2.5032759578012214,0.9873297123828757
349,frozenset({'22630'}),frozenset({'22629'}),0.018323153803442533,0.01769850083287063,0.010757912270960578,0.5871212121212122,33.173499702911464,0.010433619918109534,2.3791522548635062,0.9879579623412641
350,frozenset({'22697'}),frozenset({'22699'}),0.013811771238201,0.01405469183786785,0.010410882842865074,0.7537688442211055,53.631118555741665,0.010216762654377032,4.004145231107433,0.9950981772116265
351,frozenset({'22699'}),frozenset({'22697'}),0.01405469183786785,0.013811771238201,0.010410882842865074,0.7407407407407407,53.63111855574167,0.010216762654377032,3.8038688823669387,0.9953433529266833
352,frozenset({'22865'}),frozenset({'22866'}),0.02220988339811216,0.021342309827873402,0.01263187118267629,0.56875,26.648943089430894,0.012157860969952838,2.2693511656165253,0.9843370712195243
353,frozenset({'22866'}),frozenset({'22865'}),0.021342309827873402,0.02220988339811216,0.01263187118267629,0.591869918699187,26.648943089430894,0.012157860969952838,2.395780564582315,0.9834644629155462
354,frozenset({'22865'}),frozenset({'22867'}),0.02220988339811216,0.0209258745141588,0.012388950583009439,0.5578124999999999,26.656592039800994,0.011924189350046445,2.2141605664697463,0.9843480833559999
355,frozenset({'22867'}),frozenset({'22865'}),0.0209258745141588,0.02220988339811216,0.012388950583009439,0.5920398009950248,26.65659203980099,0.011924189350046445,2.396778212646091,0.9830571579285668
356,frozenset({'22866'}),frozenset({'22867'}),0.021342309827873402,0.0209258745141588,0.01096612992781788,0.5138211382113822,24.55434480712967,0.010519523430517503,2.0138146728220483,0.9801936056670942
357,frozenset({'22867'}),frozenset({'22866'}),0.0209258745141588,0.021342309827873402,0.01096612992781788,0.5240464344941957,24.554344807129667,0.010519523430517503,2.05620413649405,0.9797766941983386
358,frozenset({'22909'}),frozenset({'22952'}),0.018670183231538035,0.020127706829539144,0.010029150471960022,0.5371747211895911,26.688322009998718,0.009653362497421847,2.1171537900630844,0.9808429456329655
359,frozenset({'22952'}),frozenset({'22909'}),0.020127706829539144,0.018670183231538035,0.010029150471960022,0.4982758620689655,26.688322009998718,0.009653362497421847,1.9559150987137732,0.9823019130404093
360,frozenset({'85123A'}),frozenset({'47566'}),0.11715713492504164,0.03539700166574126,0.010514991671293725,0.08975118483412323,2.5355589629216615,0.006367980371198553,1.0597135445416395,0.685976710878635
361,frozenset({'47566'}),frozenset({'85123A'}),0.03539700166574126,0.11715713492504164,0.010514991671293725,0.2970588235294117,2.535558962921661,0.006367980371198553,1.255927088391154,0.627833052408709
362,frozenset({'48138'}),frozenset({'85123A'}),0.03747917823431427,0.11715713492504164,0.010029150471960022,0.26759259259259255,2.284048622081797,0.005638197330682781,1.205398602125101,0.5840714677088874
363,frozenset({'85123A'}),frozenset({'48138'}),0.11715713492504164,0.03747917823431427,0.010029150471960022,0.0856042654028436,2.2840486220817975,0.005638197330682781,1.052630480816636,0.6367848360209788
364,frozenset({'82482'}),frozenset({'82483'}),0.03331482509716824,0.022938645197112716,0.010063853414769572,0.3020833333333333,13.16918809884014,0.009299656462061764,1.399968508374286,0.9559111885757294
365,frozenset({'82483'}),frozenset({'82482'}),0.022938645197112716,0.03331482509716824,0.010063853414769572,0.4387291981845688,13.16918809884014,0.009299656462061764,1.7223150959859077,0.9457596188586581
366,frozenset({'82482'}),frozenset({'82494L'}),0.03331482509716824,0.039422543031649084,0.021064686285397,0.6322916666666667,16.038835093896715,0.019751331159412022,2.6123352937382918,0.9699655654356082
367,frozenset({'82494L'}),frozenset({'82482'}),0.039422543031649084,0.03331482509716824,0.021064686285397,0.5343309859154929,16.03883509389671,0.019751331159412022,2.0759061600937936,0.9761329765453143
368,frozenset({'82482'}),frozenset({'85123A'}),0.03331482509716824,0.11715713492504164,0.015928650749583564,0.478125,4.081057464454977,0.012025581290670462,1.6916749510418365,0.7809838084190215
369,frozenset({'85123A'}),frozenset({'82482'}),0.11715713492504164,0.03331482509716824,0.015928650749583564,0.13595971563981044,4.081057464454977,0.012025581290670462,1.1187964177140761,0.8551527109795701
370,frozenset({'82486'}),frozenset({'82483'}),0.02536785119378123,0.022938645197112716,0.012840088839533593,0.5061559507523941,22.065642778942493,0.012258184701586293,1.978481579947121,0.9795292283560042
371,frozenset({'82483'}),frozenset({'82486'}),0.022938645197112716,0.02536785119378123,0.012840088839533593,0.5597579425113465,22.06564277894249,0.012258184701586293,2.213855155879418,0.9770938866410364
372,frozenset({'82483'}),frozenset({'82494L'}),0.022938645197112716,0.039422543031649084,0.010619100499722376,0.46293494704992433,11.742899149815686,0.009714800772351468,1.7885681663551547,0.9363200675996438
373,frozenset({'82494L'}),frozenset({'82483'}),0.039422543031649084,0.022938645197112716,0.010619100499722376,0.26936619718309857,11.742899149815685,0.009714800772351468,1.3372791554892527,0.9523876988174845
374,frozenset({'85123A'}),frozenset({'82483'}),0.11715713492504164,0.022938645197112716,0.010272071071626874,0.08767772511848342,3.8222712965419334,0.007584645121271081,1.070960757731996,0.8363611252762195
375,frozenset({'82483'}),frozenset({'85123A'}),0.022938645197112716,0.11715713492504164,0.010272071071626874,0.44780635400907715,3.8222712965419334,0.007584645121271081,1.598792147437116,0.7557104253960941
376,frozenset({'82486'}),frozenset({'82494L'}),0.02536785119378123,0.039422543031649084,0.011382565241532482,0.4487004103967169,11.38182308626038,0.010382500036225172,1.7423873971311779,0.9358819263820197
377,frozenset({'82494L'}),frozenset({'82486'}),0.039422543031649084,0.02536785119378123,0.011382565241532482,0.2887323943661972,11.38182308626038,0.010382500036225172,1.3702749022820107,0.9495752854927394
378,frozenset({'85123A'}),frozenset({'82486'}),0.11715713492504164,0.02536785119378123,0.01089672404219878,0.0930094786729858,3.6664311045701217,0.007924699277130572,1.0745780974427808,0.8237651724552337
379,frozenset({'82486'}),frozenset({'85123A'}),0.02536785119378123,0.11715713492504164,0.01089672404219878,0.4295485636114912,3.6664311045701217,0.007924699277130572,1.5476214253472294,0.7461842972142121
380,frozenset({'85123A'}),frozenset({'82494L'}),0.11715713492504164,0.039422543031649084,0.01804553026096613,0.15402843601895735,3.9071156798611577,0.01342689806791896,1.1354725121586668,0.8427963231736818
381,frozenset({'82494L'}),frozenset({'85123A'}),0.039422543031649084,0.11715713492504164,0.01804553026096613,0.4577464788732395,3.907115679861158,0.01342689806791896,1.628099829099274,0.7745931525122276
382,frozenset({'82580'}),frozenset({'82578'}),0.025541365907828985,0.014297612437534702,0.010306774014436424,0.4035326086956521,28.223775854791047,0.009941593463561023,1.6525671007880967,0.9898510268880638
383,frozenset({'82578'}),frozenset({'82580'}),0.014297612437534702,0.025541365907828985,0.010306774014436424,0.720873786407767,28.22377585479105,0.009941593463561023,3.491103976051952,0.9785599505357286
384,frozenset({'82580'}),frozenset({'82581'}),0.025541365907828985,0.018253747917823433,0.013256524153248196,0.5190217391304348,28.433708050917506,0.012790298498489797,2.041144750091757,0.9901194791247147
385,frozenset({'82581'}),frozenset({'82580'}),0.018253747917823433,0.025541365907828985,0.013256524153248196,0.7262357414448669,28.433708050917506,0.012790298498489797,3.559480843975569,0.9827697056847645
386,frozenset({'84836'}),frozenset({'85123A'}),0.03154497501388118,0.11715713492504164,0.013499444752915047,0.42794279427942794,3.6527249881386243,0.009803725859006704,1.5432772391406484,0.7498869500727859
387,frozenset({'85123A'}),frozenset({'84836'}),0.11715713492504164,0.03154497501388118,0.013499444752915047,0.11522511848341233,3.6527249881386243,0.009803725859006704,1.094577892317756,0.8226059400818095
388,frozenset({'84879'}),frozenset({'85123A'}),0.0493128817323709,0.11715713492504164,0.01533870072182121,0.3110485573539761,2.6549689658507627,0.009561344783159212,1.2814297357216708,0.655681297326939
389,frozenset({'85123A'}),frozenset({'84879'}),0.11715713492504164,0.0493128817323709,0.01533870072182121,0.13092417061611375,2.6549689658507627,0.009561344783159212,1.0939058320625479,0.7060687555138166
390,frozenset({'85123A'}),frozenset({'84946'}),0.11715713492504164,0.03216962798445308,0.010862021099389229,0.0927132701421801,2.882012505304274,0.007093119653126264,1.0667304394138055,0.7396789036912012
391,frozenset({'84946'}),frozenset({'85123A'}),0.03216962798445308,0.11715713492504164,0.010862021099389229,0.3376483279395901,2.882012505304274,0.007093119653126264,1.3328914265871115,0.6747259245546328
392,frozenset({'84970S'}),frozenset({'84970L'}),0.03178789561354803,0.022418101054969462,0.01405469183786785,0.4421397379912664,19.722443792502062,0.01334206758167851,1.7523777288329707,0.9804632063365635
393,frozenset({'84970L'}),frozenset({'84970S'}),0.022418101054969462,0.03178789561354803,0.01405469183786785,0.6269349845201238,19.72244379250206,0.01334206758167851,2.595290537069078,0.9710657954132098
394,frozenset({'85123A'}),frozenset({'84970S'}),0.11715713492504164,0.03178789561354803,0.013152415324819545,0.11226303317535546,3.5316283449574706,0.00942823654943996,1.090652006809697,0.8119729178075373
395,frozenset({'84970S'}),frozenset({'85123A'}),0.03178789561354803,0.11715713492504164,0.013152415324819545,0.41375545851528384,3.53162834495747,0.00942823654943996,1.505929356440711,0.7403796067750447
396,frozenset({'84978'}),frozenset({'85123A'}),0.02529844530816213,0.11715713492504164,0.010237368128817323,0.4046639231824417,3.454027135789467,0.007273474758455186,1.482931909307937,0.7289235082519026
397,frozenset({'85123A'}),frozenset({'84978'}),0.11715713492504164,0.02529844530816213,0.010237368128817323,0.08738151658767773,3.454027135789467,0.007273474758455186,1.0680274094903097,0.804767082400597
398,frozenset({'84992'}),frozenset({'84991'}),0.03033037201554692,0.046571349250416436,0.016414491948917267,0.5411899313501144,11.62066249015268,0.015001965600886175,2.078046485673656,0.9425337867642775
399,frozenset({'84991'}),frozenset({'84992'}),0.046571349250416436,0.03033037201554692,0.016414491948917267,0.3524590163934426,11.62066249015268,0.015001965600886175,1.4974644887861175,0.9585891777596068
400,frozenset({'85123A'}),frozenset({'84991'}),0.11715713492504164,0.046571349250416436,0.013568850638534148,0.1158175355450237,2.4868838332827146,0.008112684790761873,1.0783166247673683,0.6772330261062588
401,frozenset({'84991'}),frozenset({'85123A'}),0.046571349250416436,0.11715713492504164,0.013568850638534148,0.29135618479880776,2.4868838332827146,0.008112684790761873,1.2458203206420548,0.6270950056105126
402,frozenset({'84997C'}),frozenset({'84997B'}),0.02210577456968351,0.023355080510827318,0.0140199888950583,0.6342229199372056,27.1556726016501,0.013503706750229143,2.6700549944832743,0.9849483271546573
403,frozenset({'84997B'}),frozenset({'84997C'}),0.023355080510827318,0.02210577456968351,0.0140199888950583,0.600297176820208,27.1556726016501,0.013503706750229143,2.446553210834955,0.9862082546598121
404,frozenset({'84997D'}),frozenset({'84997B'}),0.02231399222654081,0.023355080510827318,0.011833703498056635,0.5303265940902021,22.70711907177305,0.0113125584130878,2.0794128583825757,0.9777791032011787
405,frozenset({'84997B'}),frozenset({'84997D'}),0.023355080510827318,0.02231399222654081,0.011833703498056635,0.5066864784546805,22.707119071773054,0.0113125584130878,1.9818755519022229,0.9788214005076504
406,frozenset({'84997D'}),frozenset({'84997C'}),0.02231399222654081,0.02210577456968351,0.014540533037201554,0.6516329704510109,29.47795239641496,0.014047264955291973,2.8070802988914885,0.9881253628387239
407,frozenset({'84997C'}),frozenset({'84997D'}),0.02210577456968351,0.02231399222654081,0.014540533037201554,0.6577708006279435,29.47795239641496,0.014047264955291973,2.8568164539068506,0.9879149667218627
408,frozenset({'85099C'}),frozenset({'85099B'}),0.03373126041088284,0.06978761799000555,0.018670183231538035,0.5534979423868314,7.931176881063617,0.016316158915661946,2.0833328002620157,0.90442262226777
409,frozenset({'85099B'}),frozenset({'85099C'}),0.06978761799000555,0.03373126041088284,0.018670183231538035,0.2675285927399304,7.9311768810636165,0.016316158915661946,1.3191897048972945,0.9394793320061104
410,frozenset({'85099F'}),frozenset({'85099B'}),0.036542198778456415,0.06978761799000555,0.023112159911160467,0.6324786324786325,9.062906152911125,0.0205619669022947,2.531042992910915,0.9234033046121076
411,frozenset({'85099B'}),frozenset({'85099F'}),0.06978761799000555,0.036542198778456415,0.023112159911160467,0.3311785181501741,9.062906152911125,0.0205619669022947,1.4405305860643303,0.9564053701154988
412,frozenset({'85123A'}),frozenset({'85099B'}),0.11715713492504164,0.06978761799000555,0.017143253747917822,0.14632701421800948,2.0967475095505526,0.00896713637096548,1.0896589179964404,0.5924846586713519
413,frozenset({'85099B'}),frozenset({'85123A'}),0.06978761799000555,0.11715713492504164,0.017143253747917822,0.24564893088015913,2.0967475095505526,0.00896713637096548,1.1703342133590913,0.5623133637977688
414,frozenset({'85099F'}),frozenset({'85099C'}),0.036542198778456415,0.03373126041088284,0.01266657412548584,0.34662867996201324,10.276185228174253,0.011433959702503483,1.4788967773071808,0.9369249207701786
415,frozenset({'85099C'}),frozenset({'85099F'}),0.03373126041088284,0.036542198778456415,0.01266657412548584,0.37551440329218105,10.276185228174253,0.011433959702503483,1.542802278068106,0.9341993454727219
416,frozenset({'85099F'}),frozenset({'85123A'}),0.036542198778456415,0.11715713492504164,0.010376179900055524,0.2839506172839506,2.423673278333626,0.006095000587310214,1.2329357253633038,0.6096822640079305
417,frozenset({'85123A'}),frozenset({'85099F'}),0.11715713492504164,0.036542198778456415,0.010376179900055524,0.08856635071090048,2.423673278333626,0.006095000587310214,1.0570794725134647,0.6653541153951326
418,"frozenset({'20724', '22356'})",frozenset({'20719'}),0.019919489172681843,0.026825374791782344,0.010202665186007773,0.5121951219512195,19.09367999242735,0.009668317423289732,1.9950079816768462,0.9668865350828385
419,"frozenset({'20724', '20719'})",frozenset({'22356'}),0.01523459189339256,0.03033037201554692,0.010202665186007773,0.6697038724373576,22.080305249605146,0.009740594346376141,2.9357583909322407,0.9694804094242272
420,"frozenset({'22356', '20719'})",frozenset({'20724'}),0.013187118267629095,0.036576901721265966,0.010202665186007773,0.7736842105263158,21.15226205932288,0.009720321257145993,4.25698578309208,0.9654553057683898
421,frozenset({'20724'}),"frozenset({'22356', '20719'})",0.036576901721265966,0.013187118267629095,0.010202665186007773,0.27893738140417457,21.15226205932288,0.009720321257145993,1.368553654402525,0.9888944267282591
422,frozenset({'22356'}),"frozenset({'20724', '20719'})",0.03033037201554692,0.01523459189339256,0.010202665186007773,0.3363844393592677,22.080305249605143,0.009740594346376141,1.4839395977330598,0.9845732437989868
423,frozenset({'20719'}),"frozenset({'20724', '22356'})",0.026825374791782344,0.019919489172681843,0.010202665186007773,0.3803363518758085,19.093679992427347,0.009668317423289732,1.5816330581827076,0.9737477988734988
424,"frozenset({'20724', '22356'})",frozenset({'20723'}),0.019919489172681843,0.02391032759578012,0.010480288728484175,0.5261324041811847,22.004399650050825,0.010004007216824757,2.05983629397067,0.9739552336452542
425,"frozenset({'20724', '20723'})",frozenset({'22356'}),0.014887562465297058,0.03033037201554692,0.010480288728484175,0.7039627039627039,23.209827548500314,0.010028743420507023,3.275498192167955,0.9713762269222668
426,"frozenset({'22356', '20723'})",frozenset({'20724'}),0.01263187118267629,0.036576901721265966,0.010480288728484175,0.8296703296703297,22.682903434326583,0.010018254017679732,5.656225931829988,0.9681433956853553
427,frozenset({'20724'}),"frozenset({'22356', '20723'})",0.036576901721265966,0.01263187118267629,0.010480288728484175,0.286527514231499,22.682903434326583,0.010018254017679732,1.3838909677838553,0.9922057450486179
428,frozenset({'22356'}),"frozenset({'20724', '20723'})",0.03033037201554692,0.014887562465297058,0.010480288728484175,0.3455377574370709,23.20982754850031,0.010028743420507023,1.5052242489603676,0.9868462155050599
429,frozenset({'20723'}),"frozenset({'20724', '22356'})",0.02391032759578012,0.019919489172681843,0.010480288728484175,0.4383164005805515,22.00439965005082,0.010004007216824757,1.7448978603618146,0.977937345206004
430,"frozenset({'20724', '22356'})",frozenset({'22355'}),0.019919489172681843,0.03161438089950028,0.011347862298722932,0.5696864111498258,18.01985030043181,0.010718119980694297,2.2504184022821327,0.9637020967968628
431,"frozenset({'20724', '22355'})",frozenset({'22356'}),0.016310383120488617,0.03033037201554692,0.011347862298722932,0.6957446808510639,22.938877257899605,0.010853162310962415,3.1870260500188325,0.972263883755368
432,"frozenset({'22356', '22355'})",frozenset({'20724'}),0.01516518600777346,0.036576901721265966,0.011347862298722932,0.7482837528604119,20.457822222415206,0.010793166780531884,3.827417217707335,0.9657649467943356
433,frozenset({'20724'}),"frozenset({'22356', '22355'})",0.036576901721265966,0.01516518600777346,0.011347862298722932,0.31024667931688804,20.457822222415206,0.010793166780531884,1.4278072819089502,0.9872287092095833
434,frozenset({'22356'}),"frozenset({'20724', '22355'})",0.03033037201554692,0.016310383120488617,0.011347862298722932,0.37414187643020597,22.93887725789961,0.010853162310962415,1.571745384191395,0.9863213817525468
435,frozenset({'22355'}),"frozenset({'20724', '22356'})",0.03161438089950028,0.019919489172681843,0.011347862298722932,0.35894621295279916,18.019850300431813,0.010718119980694297,1.528858468088505,0.9753404270824944
436,"frozenset({'22384', '22383'})",frozenset({'20725'}),0.015859244863964464,0.054657134925041644,0.010063853414769572,0.6345733041575492,11.610072592129484,0.009197032528430594,2.5869562235883587,0.9285947050805499
